id,courseID,mod_type,order,chpModPar,seqModPar,vrtModPar,stds,count
93168ca1ec6a4944b57d75ac98797c0b,MITxPRO+AMxB+1T2018,html,366,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,884c146560874b85a7bde32c9ca83d64,851,2718
06b02d057d574f24a6cac30186bf0bf2,MITxPRO+AMxB+1T2018,html,367,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,01ecd09c76954b9f878e4d0343c90c07,866,5159
5982f524a99e420f8aeee7d90187dd55,MITxPRO+AMxB+1T2018,video,368,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,01ecd09c76954b9f878e4d0343c90c07,776,7961
4f37a9d9ffc24f5e82cc2cb1409df6f3,MITxPRO+AMxB+1T2018,html,369,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,01ecd09c76954b9f878e4d0343c90c07,39,51
2ffd17accc734a7b833cff39cca5c9f9,MITxPRO+AMxB+1T2018,html,370,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,01ecd09c76954b9f878e4d0343c90c07,46,61
cee509fdc136413c8c3e182d487c2b86,MITxPRO+AMxB+1T2018,html,371,ae88ee9277b649858efcfe023eb7267a,454c33960fd34961bf149741d51891bd,79f9fc0e500e414483cddc4d4e25c9d5,829,3505
ad02db4c9df74936a7ecf964b1697197,MITxPRO+AMxB+1T2018,html,372,ae88ee9277b649858efcfe023eb7267a,454c33960fd34961bf149741d51891bd,4ca7122b9e6046888a643959815bb149,818,4036
65596489f9b542e490757e53a60af97c,MITxPRO+AMxB+1T2018,video,373,ae88ee9277b649858efcfe023eb7267a,454c33960fd34961bf149741d51891bd,4ca7122b9e6046888a643959815bb149,765,6630
34037bd4b27b40fc8bf9bbaf818a3e43,MITxPRO+AMxB+1T2018,html,374,ae88ee9277b649858efcfe023eb7267a,454c33960fd34961bf149741d51891bd,4ca7122b9e6046888a643959815bb149,43,63
57b361f6d4ca424299264c668e836e47,MITxPRO+AMxB+1T2018,html,375,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,b133fd9fca734d608d4923022dc3643e,858,7783
5a6ade785e5944dc9bba9be67da62d09,MITxPRO+AMxB+1T2018,html,376,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,b133fd9fca734d608d4923022dc3643e,44,68
7afbe0f3ab05461ab5a3765ad3631052,MITxPRO+AMxB+1T2018,html,377,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,aaf3d5d9242643d997f14d051a432847,853,4151
7a2bcd65cf024f3684c99f341cb74362,MITxPRO+AMxB+1T2018,problem,378,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,aaf3d5d9242643d997f14d051a432847,777,4511
0b8e4be0cef9409cabbce305b9eb4e11,MITxPRO+AMxB+1T2018,problem,379,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,aaf3d5d9242643d997f14d051a432847,768,3156
e90f5c8e7b2e449b8d756039eeb35852,MITxPRO+AMxB+1T2018,problem,380,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,aaf3d5d9242643d997f14d051a432847,768,3292
a51bda095c98420a93e81d2dec7e2961,MITxPRO+AMxB+1T2018,problem,381,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,aaf3d5d9242643d997f14d051a432847,766,2822
fff3e875d114460785d458c9a20db4c4,MITxPRO+AMxB+1T2018,problem,382,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,aaf3d5d9242643d997f14d051a432847,764,4830
3a32d27772ce468e941a09b8dd76aec3,MITxPRO+AMxB+1T2018,html,383,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,826,3529
5b07632f8a4b448a97fc1841e9822fa4,MITxPRO+AMxB+1T2018,problem,384,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,752,4150
0956212ccaac4df68948e45a10dbb1d4,MITxPRO+AMxB+1T2018,problem,385,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,753,3184
519ecd71e1c5481cba184e5d6ed7f2ac,MITxPRO+AMxB+1T2018,html,386,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,47,90
17d557337c9c42d3b5b9b1220d2a8b07,MITxPRO+AMxB+1T2018,problem,387,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,765,2664
5bf5e2b4dc7542a7a5ccf3afb1e9e3c0,MITxPRO+AMxB+1T2018,problem,388,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,749,4050
577e63c5db5f4ce08d3b9fd4bc253192,MITxPRO+AMxB+1T2018,problem,389,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,741,4074
2855e7a0df954abaa30be35826f21bbc,MITxPRO+AMxB+1T2018,problem,390,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,748,2834
f0e8270c2e6d4b9093c9d434401f1080,MITxPRO+AMxB+1T2018,problem,391,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,740,4122
c3dc70e138fc4f9a8ef62602347dfd2d,MITxPRO+AMxB+1T2018,html,392,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,810,2720
4c6bbce728d64d46b615252950aa99c5,MITxPRO+AMxB+1T2018,problem,393,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,733,3840
b302b1e3680b47bcb5aea5e985dcd0ce,MITxPRO+AMxB+1T2018,problem,394,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,732,3453
15335471891841108d686d567db618a6,MITxPRO+AMxB+1T2018,problem,395,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,735,3448
cf9c03aed3cc46cab0d3d363b36d4a3f,MITxPRO+AMxB+1T2018,problem,396,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,732,4118
b8e69ef94fbb4d51b4a8420c4ba7d94c,MITxPRO+AMxB+1T2018,problem,397,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,730,3536
80fee6d1156d4c2285bb094b6759c96b,MITxPRO+AMxB+1T2018,problem,398,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,732,3095
5515b1ce594c44018624eba452487dd8,MITxPRO+AMxB+1T2018,problem,399,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,735,3354
de6931cbf03f4c25a93022f69f40e59d,MITxPRO+AMxB+1T2018,html,400,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,105e012dfc404bc0ade59213c0715c6b,812,6497
aad06a85014b41a4a81a735ef2aa3af7,MITxPRO+AMxB+1T2018,problem,401,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,105e012dfc404bc0ade59213c0715c6b,731,3119
33e3d11404154320b5548507b3627617,MITxPRO+AMxB+1T2018,problem,402,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,105e012dfc404bc0ade59213c0715c6b,731,3213
8b88b65b13a6434c86a069af38d754e9,MITxPRO+AMxB+1T2018,problem,403,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,105e012dfc404bc0ade59213c0715c6b,729,3918
0e554069f4c04108abd5c2b1e02bb8df,MITxPRO+AMxB+1T2018,problem,404,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,105e012dfc404bc0ade59213c0715c6b,722,4208
3bc7c0a659644f1994fb732fdb44695c,MITxPRO+AMxB+1T2018,problem,405,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,105e012dfc404bc0ade59213c0715c6b,724,3643
b31aa53037a74719ba3eb845306e4374,MITxPRO+AMxB+1T2018,html,406,ae88ee9277b649858efcfe023eb7267a,b8cf8bb90b2c4a18b84d7ff169f908de,12fab2c212f145b6862bc8a93e44b2d7,824,4796
75140a4c4a7248179d04fa2a1ab985d5,MITxPRO+AMxB+1T2018,html,407,ae88ee9277b649858efcfe023eb7267a,b8cf8bb90b2c4a18b84d7ff169f908de,0199d69549a64fd6ae1a7f246b557802,785,1865
13d1f65fede84bdcb51f77e7f6419a99,MITxPRO+AMxB+1T2018,html,408,ae88ee9277b649858efcfe023eb7267a,b8cf8bb90b2c4a18b84d7ff169f908de,a2a58b7ddc1d4348941905fd69832518,782,1854
916c4d42d9ae47d5bff2c22d55e56769,MITxPRO+AMxB+1T2018,html,409,ae88ee9277b649858efcfe023eb7267a,b8cf8bb90b2c4a18b84d7ff169f908de,3e5575a6d5934ab48918b492e2791b9c,781,2890
4e2af15f0e154332990f5c331e2c073a,MITxPRO+AMxB+1T2018,html,410,ddbe29223e4f4069943c32cb8249ab9c,33a693c3bb3c49a9ad0fcc485bc397f5,ebae2403ab7b469bb858331ff22f6c3c,812,3578
7a1a2c4aab5241b785fdaf08add5fdf5,MITxPRO+AMxB+1T2018,html,411,ddbe29223e4f4069943c32cb8249ab9c,28a0c0d83f8f44dca3da9672c93d55a0,e6f104d8660549009601e2eb32dff4fe,834,3465
604cd4d206d940269789ea412845f1e8,MITxPRO+AMxB+1T2018,html,412,ddbe29223e4f4069943c32cb8249ab9c,28a0c0d83f8f44dca3da9672c93d55a0,abe276773646414c92022b5319c4f06f,823,2609
22b9e7f1eabc4cb28d8af1feaa0bc27d,MITxPRO+AMxB+1T2018,problem,413,ddbe29223e4f4069943c32cb8249ab9c,28a0c0d83f8f44dca3da9672c93d55a0,96a5a75bcf904deba4693d8ba8d90f79,834,6790
40671f6f48fb4803989d7bf3864904e2,MITxPRO+AMxB+1T2018,problem,414,ddbe29223e4f4069943c32cb8249ab9c,28a0c0d83f8f44dca3da9672c93d55a0,96a5a75bcf904deba4693d8ba8d90f79,800,3424
47ab5c72ed4f4a38a6f760e0bfa008f2,MITxPRO+AMxB+1T2018,problem,415,ddbe29223e4f4069943c32cb8249ab9c,28a0c0d83f8f44dca3da9672c93d55a0,96a5a75bcf904deba4693d8ba8d90f79,799,3284
a653f4a798964771b51fbc7cb8a7a276,MITxPRO+AMxB+1T2018,problem,416,ddbe29223e4f4069943c32cb8249ab9c,28a0c0d83f8f44dca3da9672c93d55a0,96a5a75bcf904deba4693d8ba8d90f79,797,3241
611f718731804acf8b5f757f24bcdf64,MITxPRO+AMxB+1T2018,html,417,ddbe29223e4f4069943c32cb8249ab9c,dea916389a6340ab857b698c5270e209,5eb3d39122534ed2ab46b439ad8619a8,803,1938
797a6e6ad6a9498396d577b377aec258,MITxPRO+AMxB+1T2018,html,418,ddbe29223e4f4069943c32cb8249ab9c,dea916389a6340ab857b698c5270e209,b118a607e2f241c58c7bfbefd7eb0189,759,1318
2e48e055fb4146e9b149086c1385037d,MITxPRO+AMxB+1T2018,html,419,ddbe29223e4f4069943c32cb8249ab9c,dea916389a6340ab857b698c5270e209,9e757a16fff84b628fef5c8b3ec22b7f,758,1301
51c336e9fc974fe6b345ef354ed29bbb,MITxPRO+AMxB+1T2018,html,420,ddbe29223e4f4069943c32cb8249ab9c,dea916389a6340ab857b698c5270e209,eb9544b8b40941488c6f3489259374e5,759,2418
b45b5d511c7a4499bec604aeac480b1d,MITxPRO+AMxB+1T2018,problem,421,ddbe29223e4f4069943c32cb8249ab9c,dea916389a6340ab857b698c5270e209,6f691fd30e10459b81479710264ac498,0,0
6a3fd2c28384465589f148598410fbdd,MITxPRO+AMxB+1T2018,html,422,ddbe29223e4f4069943c32cb8249ab9c,5879f27b7b2b49438e29336b0f56de9b,06a0aab90cdc489bb287e06a7b2a3ca3,767,2350
90efb799135b4a83860d413d182e62af,MITxPRO+AMxB+1T2018,video,423,ddbe29223e4f4069943c32cb8249ab9c,5879f27b7b2b49438e29336b0f56de9b,06a0aab90cdc489bb287e06a7b2a3ca3,642,7384
45fb3c2b451642e89378499970aaaf15,MITxPRO+AMxB+1T2018,html,424,ddbe29223e4f4069943c32cb8249ab9c,5879f27b7b2b49438e29336b0f56de9b,57993983eb7c407c954ba37403137a07,753,2865
8fba3f66ee7a4a218d411662d248a54d,MITxPRO+AMxB+1T2018,video,425,ddbe29223e4f4069943c32cb8249ab9c,5879f27b7b2b49438e29336b0f56de9b,57993983eb7c407c954ba37403137a07,604,5878
ca8aac0be163430e8baaad776c32ddd2,MITxPRO+AMxB+1T2018,html,426,7a3a22ca3070427cb03de39a928a3158,d0712226027149128a885061a15613e4,ab3afa3c2e0848b49a1998b8ff5047c4,812,3208
e07603058e9043579d9f2f17be10b866,MITxPRO+AMxB+1T2018,video,427,7a3a22ca3070427cb03de39a928a3158,d0712226027149128a885061a15613e4,ab3afa3c2e0848b49a1998b8ff5047c4,723,6054
0da137981c784fff80a5768bc626dca7,MITxPRO+AMxB+1T2018,html,428,7a3a22ca3070427cb03de39a928a3158,d0712226027149128a885061a15613e4,9199f2b024654801834798160842bfc7,795,4168
e588e625f78049a5aed0c685e1fc9500,MITxPRO+AMxB+1T2018,video,429,7a3a22ca3070427cb03de39a928a3158,d0712226027149128a885061a15613e4,9199f2b024654801834798160842bfc7,720,7531
abdacc6701224360a3f86b8be3f366bf,MITxPRO+AMxB+1T2018,video,430,7a3a22ca3070427cb03de39a928a3158,d0712226027149128a885061a15613e4,9199f2b024654801834798160842bfc7,703,7603
202fe760f26e4bd7a5a9cd1926e3f678,MITxPRO+AMxB+1T2018,html,431,7a3a22ca3070427cb03de39a928a3158,99fc32aec48d465f8c64462c3fd38144,2685e5ce4d2445229245e978ae618fec,793,4612
3e3428242983494095b0d25bad62a657,MITxPRO+AMxB+1T2018,video,432,7a3a22ca3070427cb03de39a928a3158,99fc32aec48d465f8c64462c3fd38144,2685e5ce4d2445229245e978ae618fec,697,5326
91b21144d1b5408d956b8a08c06ead48,MITxPRO+AMxB+1T2018,html,433,7a3a22ca3070427cb03de39a928a3158,99fc32aec48d465f8c64462c3fd38144,2685e5ce4d2445229245e978ae618fec,26,31
fed8304bb7184050aaaa4d9ab2089745,MITxPRO+AMxB+1T2018,html,434,7a3a22ca3070427cb03de39a928a3158,99fc32aec48d465f8c64462c3fd38144,2685e5ce4d2445229245e978ae618fec,31,38
064f627c77a54926aac5e4c6b665a883,MITxPRO+AMxB+1T2018,problem,435,7a3a22ca3070427cb03de39a928a3158,22cef0d3bad34dd0b9534f375500b8b0,25774ab5d56641b2b71c82519964b6c2,831,7818
efb26d7be5e646dca9278cde2f59dbc3,MITxPRO+AMxB+1T2018,problem,436,7a3a22ca3070427cb03de39a928a3158,22cef0d3bad34dd0b9534f375500b8b0,25774ab5d56641b2b71c82519964b6c2,778,2853
4d80bdddc8fe4cf4bf5c05efb70ad6a9,MITxPRO+AMxB+1T2018,problem,437,7a3a22ca3070427cb03de39a928a3158,22cef0d3bad34dd0b9534f375500b8b0,25774ab5d56641b2b71c82519964b6c2,773,4481
3b8342fbe7e1473ba44ee109673c5f1c,MITxPRO+AMxB+1T2018,problem,438,7a3a22ca3070427cb03de39a928a3158,22cef0d3bad34dd0b9534f375500b8b0,25774ab5d56641b2b71c82519964b6c2,767,3003
ef612a0ce30d4b788653a525216f7837,MITxPRO+AMxB+1T2018,problem,439,7a3a22ca3070427cb03de39a928a3158,22cef0d3bad34dd0b9534f375500b8b0,25774ab5d56641b2b71c82519964b6c2,768,3475
a27e6ccbd699476c823afe67c91324cf,MITxPRO+AMxB+1T2018,html,440,7a3a22ca3070427cb03de39a928a3158,657617f7018f4f12a646901cf97d84a0,d4ce0814482548a7bb9fb639cd468f1d,789,3266
3a515431ad5d4619b97924675284a684,MITxPRO+AMxB+1T2018,video,441,7a3a22ca3070427cb03de39a928a3158,657617f7018f4f12a646901cf97d84a0,d4ce0814482548a7bb9fb639cd468f1d,648,3369
ad172c9eaecf4a59bba2238ca2bb3990,MITxPRO+AMxB+1T2018,html,442,7a3a22ca3070427cb03de39a928a3158,423001c020d54673b4a6d47f3533aece,8e0f64f372ec47b1b5a8772f6d6db8b4,742,3166
b4b721ff8e98417a9ffd504f445c8998,MITxPRO+AMxB+1T2018,video,443,7a3a22ca3070427cb03de39a928a3158,423001c020d54673b4a6d47f3533aece,8e0f64f372ec47b1b5a8772f6d6db8b4,650,5566
d9dd2a4989284d94b66c5a100745f102,MITxPRO+AMxB+1T2018,html,444,bd348520b954493db2f99dfad3eeeb43,19251f002cf74e4c96b91d7cb43a85dc,a7e0a694cf014d5ea412b93a571b8252,793,2822
4e7f6237dba14b9cabab572a9032820e,MITxPRO+AMxB+1T2018,html,445,bd348520b954493db2f99dfad3eeeb43,19251f002cf74e4c96b91d7cb43a85dc,758580ae0678447ba415e81229046017,782,1947
dfa2734715da48a083fe836252dac452,MITxPRO+AMxB+1T2018,html,446,bd348520b954493db2f99dfad3eeeb43,19251f002cf74e4c96b91d7cb43a85dc,d4ce542b35294bd695fe6c240c684757,784,2115
6209866a51f94d1982106374115c7594,MITxPRO+AMxB+1T2018,html,447,bd348520b954493db2f99dfad3eeeb43,19251f002cf74e4c96b91d7cb43a85dc,1797c5a9d0a04e37bb73462e5c58121f,800,2520
2850ec8902554b2db863515391feae48,MITxPRO+AMxB+1T2018,html,448,bd348520b954493db2f99dfad3eeeb43,19251f002cf74e4c96b91d7cb43a85dc,1797c5a9d0a04e37bb73462e5c58121f,6,13
da48f27bea184b319bf8dc059138fbca,MITxPRO+AMxB+1T2018,html,449,bd348520b954493db2f99dfad3eeeb43,19251f002cf74e4c96b91d7cb43a85dc,1797c5a9d0a04e37bb73462e5c58121f,14,37
61decba0ba3048cb9d65cb40780a72df,MITxPRO+AMxB+1T2018,html,450,bd348520b954493db2f99dfad3eeeb43,19251f002cf74e4c96b91d7cb43a85dc,1797c5a9d0a04e37bb73462e5c58121f,32,52
8ecebe22b81a4779b6aa4c03baa79bb1,MITxPRO+AMxB+1T2018,html,451,bd348520b954493db2f99dfad3eeeb43,19251f002cf74e4c96b91d7cb43a85dc,9ee2ef37fd6b4c52979be63d8558f56f,785,2188
9c1bc5b9b4c244958983e8a5789f84ed,MITxPRO+AMxB+1T2018,html,452,bd348520b954493db2f99dfad3eeeb43,19251f002cf74e4c96b91d7cb43a85dc,d15ccfe3011241dbb72adaa0d7bc0d26,773,1862
6a1b1998400e4f52aa3d3768633a7dd5,MITxPRO+AMxB+1T2018,html,453,bd348520b954493db2f99dfad3eeeb43,19251f002cf74e4c96b91d7cb43a85dc,8fff4a8769514287b17b87bd7bf83e90,769,2915
fe3586744a044afd9ae558cfbe4a9411,MITxPRO+AMxB+1T2018,html,454,bd348520b954493db2f99dfad3eeeb43,fe07ddd81bce4aedbdea5454ec850cd2,97f4eb7dfde84ed4a09237c3321c5264,775,4237
f9063cc6765a4fb3875172894b58c4af,MITxPRO+AMxB+1T2018,video,455,bd348520b954493db2f99dfad3eeeb43,fe07ddd81bce4aedbdea5454ec850cd2,97f4eb7dfde84ed4a09237c3321c5264,666,5097
88464dcb8fa64c5391ff18d5aec38bcc,MITxPRO+AMxB+1T2018,video,456,bd348520b954493db2f99dfad3eeeb43,fe07ddd81bce4aedbdea5454ec850cd2,97f4eb7dfde84ed4a09237c3321c5264,644,3680
0704a9032b0b4dfebc92a428247b2a14,MITxPRO+AMxB+1T2018,html,457,bd348520b954493db2f99dfad3eeeb43,699d72d1b211472b8388008e1a2392ff,a54a64a86e4d425795bc665df1251571,887,18692
816859832b434afe828f482770a8052c,MITxPRO+AMxB+1T2018,html,458,bd348520b954493db2f99dfad3eeeb43,699d72d1b211472b8388008e1a2392ff,a54a64a86e4d425795bc665df1251571,263,586
ea1d651f18c34e6fa36ee0f68962ecb9,MITxPRO+AMxB+1T2018,openassessment,459,bd348520b954493db2f99dfad3eeeb43,699d72d1b211472b8388008e1a2392ff,a54a64a86e4d425795bc665df1251571,815,12834
e9bcc373b6ae4ec3abef5be040a02711,MITxPRO+AMxB+1T2018,html,460,e9df83ff6ad245eb83d2b6342ae2e88c,e1fcf1cf42d74a08967ec0c3ac05517a,c952b012c0bb4a55be82971af9ec0618,743,3172
f5a6533820e946beacbefa8eb7a9c063,MITxPRO+AMxB+1T2018,html,461,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,c168f23e90db4858b369d9094c339a7a,583,2041
2457ca92fb25476e889fb722e828987a,MITxPRO+AMxB+1T2018,video,462,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,c168f23e90db4858b369d9094c339a7a,275,3588
c505ffe96440456486dad0a5e505231f,MITxPRO+AMxB+1T2018,html,463,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,c168f23e90db4858b369d9094c339a7a,25,36
dd8ccb96b2cb40fc99395cd96e9f5597,MITxPRO+AMxB+1T2018,problem,464,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,c168f23e90db4858b369d9094c339a7a,253,1058
aad3103495c442d7a88e613480c113d3,MITxPRO+AMxB+1T2018,problem,465,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,c168f23e90db4858b369d9094c339a7a,236,1446
a121f273f3a0475ab714564f42e222bb,MITxPRO+AMxB+1T2018,problem,466,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,c168f23e90db4858b369d9094c339a7a,222,980
636c542d9ef64301a47a423dc61a2dae,MITxPRO+AMxB+1T2018,problem,467,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,c168f23e90db4858b369d9094c339a7a,217,832
f2b4e39d15ec4701ba61cfb6420d3bc5,MITxPRO+AMxB+1T2018,problem,468,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,c168f23e90db4858b369d9094c339a7a,216,837
1ff6b4f89e7f4b1dbdc83ee7f44f1acd,MITxPRO+AMxB+1T2018,html,469,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,58781f12d14e485a914d46ee845b3722,401,919
40a813ff85cf430899ae9357bd4ae06d,MITxPRO+AMxB+1T2018,video,470,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,58781f12d14e485a914d46ee845b3722,189,2056
9c6842c2104e49a7ba8b0d2ae99623e9,MITxPRO+AMxB+1T2018,html,471,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,58781f12d14e485a914d46ee845b3722,14,23
87732893f89b43bfa01f9f06d032fdfe,MITxPRO+AMxB+1T2018,problem,472,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,58781f12d14e485a914d46ee845b3722,185,627
9aa67284e5fa4e3daa4b47b3e0edbcfd,MITxPRO+AMxB+1T2018,problem,473,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,58781f12d14e485a914d46ee845b3722,178,546
6cfa08b31fd941948e5f7255fa00c15d,MITxPRO+AMxB+1T2018,problem,474,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,58781f12d14e485a914d46ee845b3722,172,531
49707cf8378041adba03958bb60e676c,MITxPRO+AMxB+1T2018,problem,475,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,58781f12d14e485a914d46ee845b3722,174,665
4819b3ef1f4346248137a7d03c756e5a,MITxPRO+AMxB+1T2018,problem,476,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,58781f12d14e485a914d46ee845b3722,172,884
3fa5fb770b184522992a7656974d5bbf,MITxPRO+AMxB+1T2018,problem,477,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,58781f12d14e485a914d46ee845b3722,175,851
b07167d3dc5f434ba6a47048048b6321,MITxPRO+AMxB+1T2018,html,478,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,79a6a8966f10427dad676f72c9952f38,359,727
1cd3fafc354f493b87ca5888717410c6,MITxPRO+AMxB+1T2018,html,479,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,79a6a8966f10427dad676f72c9952f38,6,8
1db3ec7343d947a6ab270af2a8871cb7,MITxPRO+AMxB+1T2018,html,480,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,79a6a8966f10427dad676f72c9952f38,3,4
e2eb61c96ce34363a41b2936c1b67313,MITxPRO+AMxB+1T2018,html,481,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,79a6a8966f10427dad676f72c9952f38,0,0
188b8870cb144c95b20d4a65b2931c45,MITxPRO+AMxB+1T2018,html,482,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,79a6a8966f10427dad676f72c9952f38,1,1
cdd006fb180146468bd9a8b035143656,MITxPRO+AMxB+1T2018,html,483,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,79a6a8966f10427dad676f72c9952f38,2,2
e2afc470b1024fb48a8558391c05ad8a,MITxPRO+AMxB+1T2018,html,484,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,79a6a8966f10427dad676f72c9952f38,1,1
45e15ef910dd4f72aacf8e48d238faa4,MITxPRO+AMxB+1T2018,html,485,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,79a6a8966f10427dad676f72c9952f38,4,7
8c4a58a7b5a2403196ecafec131b732a,MITxPRO+AMxB+1T2018,html,486,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,442db0459720419aac4cec1dfb97b7de,336,713
6b874330e7cd43fc95eb40b01f104fcd,MITxPRO+AMxB+1T2018,video,487,e9df83ff6ad245eb83d2b6342ae2e88c,71657d7ae16a4ba19d4d4edf3563b96b,442db0459720419aac4cec1dfb97b7de,146,1395
