id,x,y,courseID,mod_type,order,chpModLabel,seqModLabel
5ae7b68dc9744a5884c22160bc8c133c,1338.0851f,-46.68658f,MITxPRO+AMxB+1T2018,video,698,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Perspectives on Full-System Value-Capturing Full System Economics with AM
1c264c5f7377466b9165af2037ec7924,1231.236f,-65.27736f,MITxPRO+AMxB+1T2018,html,699,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Instructions and Assignment-Html
66062755e4fd44e988f9260830023061,1089.3372f,-166.49782f,MITxPRO+AMxB+1T2018,html,700,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Instructions and Assignment-Html
a122be78c0d543548d7ba0efee3b9203,1083.813f,36.081337f,MITxPRO+AMxB+1T2018,openassessment,701,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Instructions and Assignment-Open Response Assessment
0e9814b3e2a94eddae75b154afe501f3,1287.4977f,274.0218f,MITxPRO+AMxB+1T2018,html,702,Week 7 & 8 - Case Studies Instructions,Instructions-Html
66e3bd0917b64e4e96809be332b6d1a2,1294.7438f,358.48157f,MITxPRO+AMxB+1T2018,html,703,Week 7: Strategy and Operations Case Study ï¿½ Part I (5 hrs),Instructions and Assignment-Html
894b7805c53e43eeb36ea338bf21fccd,1152.8824f,409.9956f,MITxPRO+AMxB+1T2018,html,704,Week 7: Strategy and Operations Case Study ï¿½ Part I (5 hrs),Instructions and Assignment-Html
504d2512a7124c439fd2861dbf720058,1249.2845f,432.3653f,MITxPRO+AMxB+1T2018,openassessment,705,Week 7: Strategy and Operations Case Study ï¿½ Part I (5 hrs),Instructions and Assignment-Open Response Assessment
744dad1a12a449ebbfc22c507e1e0e1f,1365.9315f,470.21356f,MITxPRO+AMxB+1T2018,html,706,"Weeks 7: Design Case Study Option I, Generative Design of a Bracket ï¿½ Part I (5 hrs)",Instructions and Assignment-Html
c31fb3fb9d2345daa85acc888c3a7722,1284.9744f,585.27954f,MITxPRO+AMxB+1T2018,html,707,"Weeks 7: Design Case Study Option I, Generative Design of a Bracket ï¿½ Part I (5 hrs)",Instructions and Assignment-Html
c3a17ced051f48f9aecf9ed2dba5040e,1349.344f,541.63354f,MITxPRO+AMxB+1T2018,openassessment,708,"Weeks 7: Design Case Study Option I, Generative Design of a Bracket ï¿½ Part I (5 hrs)",Instructions and Assignment-Open Response Assessment
fd91554a3bf54ebdbf6ea67124fbd06c,1435.2029f,525.65656f,MITxPRO+AMxB+1T2018,html,709,"Week 7: Design Case Study Option II, Part Consolidation of a Duct ï¿½ Part I CAD Required (5 hrs)",Instructions and Assignment-Html
805062b8b4664ff098462ad506b43de9,1406.4431f,647.8131f,MITxPRO+AMxB+1T2018,html,710,"Week 7: Design Case Study Option II, Part Consolidation of a Duct ï¿½ Part I CAD Required (5 hrs)",Instructions and Assignment-Html
7713838e40dc441cb6c177b4812abb79,1447.7633f,601.93475f,MITxPRO+AMxB+1T2018,openassessment,711,"Week 7: Design Case Study Option II, Part Consolidation of a Duct ï¿½ Part I CAD Required (5 hrs)",Instructions and Assignment-Open Response Assessment
b87d7692f55a4b3fb61ec362d003f121,1567.2955f,599.31464f,MITxPRO+AMxB+1T2018,html,712,Week 8: Strategy and Operations Case Study ï¿½ Part II (5 hrs),Instructions and Assignment-Html
fcdcf1b84b5142cf842ab7f38837e052,1565.2677f,714.7102f,MITxPRO+AMxB+1T2018,html,713,Week 8: Strategy and Operations Case Study ï¿½ Part II (5 hrs),Instructions and Assignment-Html
eb5dc0dcd2b344bf93cda555d263d213,1607.2603f,648.0144f,MITxPRO+AMxB+1T2018,openassessment,714,Week 8: Strategy and Operations Case Study ï¿½ Part II (5 hrs),Instructions and Assignment-Open Response Assessment
d5834a3d440842cfb49bd2ae4155ce16,1713.8368f,595.9329f,MITxPRO+AMxB+1T2018,html,715,"Week 8: Design Case Study Option I, Generative Design of a Bracket Case Study ï¿½ Part II (5 hrs)",Instructions and Assignment-Html
ae627b44a7064a9e985818bca3168aca,1818.8898f,479.333f,MITxPRO+AMxB+1T2018,html,716,"Week 8: Design Case Study Option I, Generative Design of a Bracket Case Study ï¿½ Part II (5 hrs)",Instructions and Assignment-Html
b17ad3fc44b54920af496b56db8954da,1773.0106f,599.02386f,MITxPRO+AMxB+1T2018,openassessment,717,"Week 8: Design Case Study Option I, Generative Design of a Bracket Case Study ï¿½ Part II (5 hrs)",Instructions and Assignment-Open Response Assessment
1dc93dd0b4a4496884b7a642e928e9d2,1852.7327f,620.0527f,MITxPRO+AMxB+1T2018,html,718,"Week 8: Design Case Study Option II, Part Consolidation of a Duct ï¿½ Part II (5 hrs)",Instructions and Assignment-Html
fdf8793f40514f5eb52be78683cd15f5,2031.9478f,461.5539f,MITxPRO+AMxB+1T2018,html,719,"Week 8: Design Case Study Option II, Part Consolidation of a Duct ï¿½ Part II (5 hrs)",Instructions and Assignment-Html
134da9dee6614b159e933f632fc9246b,1907.0283f,620.44824f,MITxPRO+AMxB+1T2018,openassessment,720,"Week 8: Design Case Study Option II, Part Consolidation of a Duct ï¿½ Part II (5 hrs)",Instructions and Assignment-Open Response Assessment
a0764fe284df432a93f3c3633162d815,1986.2489f,647.95416f,MITxPRO+AMxB+1T2018,html,721,Week 9: The Future of Production (3 hrs),Course Recap-Html
ae7628ec83c642eaa51e2b9daabc5f97,2085.6511f,665.3478f,MITxPRO+AMxB+1T2018,video,722,Week 9: The Future of Production (3 hrs),Course Recap-Course Recap
990e9e1eaae34af38fd128bd3924a3c0,2319.4475f,454.73544f,MITxPRO+AMxB+1T2018,html,723,Week 9: The Future of Production (3 hrs),Course Recap-Html
49ae4fed6c184199bd02484d214fab98,2128.3074f,676.67584f,MITxPRO+AMxB+1T2018,html,724,Week 9: The Future of Production (3 hrs),Where Is AM Headed?-Html
51998570743849d09c8854a35fd0e899,2156.7336f,650.3441f,MITxPRO+AMxB+1T2018,video,725,Week 9: The Future of Production (3 hrs),Where Is AM Headed?-Course Conclusion
5fc036d992354184aea63c6a2b129671,2163.8562f,694.29803f,MITxPRO+AMxB+1T2018,html,726,Week 9: The Future of Production (3 hrs),Introduction-Html
6223568957ad410cb2ab109abb9d7af1,2203.2886f,720.00305f,MITxPRO+AMxB+1T2018,html,727,Week 9: The Future of Production (3 hrs),ASTM Standards for AM-Html
c19b76c838684b42a5ad229ce72f2e95,2239.4946f,736.07794f,MITxPRO+AMxB+1T2018,video,728,Week 9: The Future of Production (3 hrs),ASTM Standards for AM-John Slotwinski: Standards for AM
7f8714239b3e42749cc5e54064cdf33b,2473.5608f,640.76105f,MITxPRO+AMxB+1T2018,html,729,Week 9: The Future of Production (3 hrs),ASTM Standards for AM-Html
75fdee1a2b714e34bdfdbc1a138d443f,2244.0305f,773.71967f,MITxPRO+AMxB+1T2018,html,730,Week 9: The Future of Production (3 hrs),Quick-Turn Contract Manufacturing-Html
0120d60dd7c74a658f369244cc09a745,2261.3647f,804.86053f,MITxPRO+AMxB+1T2018,video,731,Week 9: The Future of Production (3 hrs),Quick-Turn Contract Manufacturing-AM at Protolabs: Rob Bodor
af0046c8954e4c4dacf9446dd407d0f6,2260.3213f,845.30365f,MITxPRO+AMxB+1T2018,html,732,Week 9: The Future of Production (3 hrs),Energy and Environmental Implications of AM-Html
6864be53ce914d5c9666940de4b4c76d,2296.4553f,859.098f,MITxPRO+AMxB+1T2018,video,733,Week 9: The Future of Production (3 hrs),Energy and Environmental Implications of AM-Energy Implications of AM: Tim Gutowski
50b25bb6e39e44a2a311ac540922368d,-2241.3804f,630.1821f,MITxPRO+AMxB+1T2018,html,734,Week 9: The Future of Production (3 hrs),Energy and Environmental Implications of AM-Html
23ee5c05f2474a96bf9b25af9326021e,2398.4968f,854.49695f,MITxPRO+AMxB+1T2018,html,735,Week 9: The Future of Production (3 hrs),Energy and Environmental Implications of AM-Html
c7d10458ce5c441b91376c56d31caab3,1936.1515f,-1056.1191f,MITxPRO+AMxB+1T2018,discussion,736,Week 9: The Future of Production (3 hrs),Energy and Environmental Implications of AM-Discussion
3300940085ca4f1fba64869b88a8bd3c,2254.3645f,884.81116f,MITxPRO+AMxB+1T2018,html,737,Week 9: The Future of Production (3 hrs),Envisioning the Digitization of Production-Html
f779419e25ff4add883ded2b21d75e8a,-1963.8652f,-1151.2748f,MITxPRO+AMxB+1T2018,discussion,738,Week 9: The Future of Production (3 hrs),Envisioning the Digitization of Production-Discussion
68b3713115dd4c98b9624b7acaf64860,2226.377f,915.4257f,MITxPRO+AMxB+1T2018,html,739,Week 9: The Future of Production (3 hrs),Perspectives on Digitally-Driven Design-Html
fd9acf9edc0841dd8604ad25eec01a33,2206.5283f,945.84814f,MITxPRO+AMxB+1T2018,video,740,Week 9: The Future of Production (3 hrs),Perspectives on Digitally-Driven Design-Perspectives on the Future of Design
d75c5a25b091478d9e5fdf297101562d,2171.6912f,954.1122f,MITxPRO+AMxB+1T2018,html,741,Week 9: The Future of Production (3 hrs),Perspectives on the Future Factory-Html
97e4ffb46b44490381f4085e55333027,2139.8254f,970.6291f,MITxPRO+AMxB+1T2018,video,742,Week 9: The Future of Production (3 hrs),Perspectives on the Future Factory-Perspectives on the Factory of the Future
84d243bffac44731944ef5f1c914bd2c,2099.8213f,971.00635f,MITxPRO+AMxB+1T2018,html,743,Week 9: The Future of Production (3 hrs),Emerging Business Models-Html
583b77e74455472aa7d00ccb022c2204,2217.3652f,1112.5251f,MITxPRO+AMxB+1T2018,html,744,Week 9: The Future of Production (3 hrs),Emerging Business Models-Html
036087245479445c8bb27b527a458c34,-410.97913f,-2068.8696f,MITxPRO+AMxB+1T2018,discussion,745,Week 9: The Future of Production (3 hrs),Emerging Business Models-Discussion
59621af3ee024470b827995528789ecc,-2232.5513f,700.8899f,MITxPRO+AMxB+1T2018,video,746,Week 9: The Future of Production (3 hrs),<title unclear>-Video
1dfa19e8aed54c5ea2ff7ea7a6b0368e,1247.0875f,-1811.007f,MITxPRO+AMxB+1T2018,video,747,Week 9: The Future of Production (3 hrs),Vectors for AM Deployment-hq part 1
04917f61a8594cddb0849008803f37aa,-1168.8279f,-2038.1896f,MITxPRO+AMxB+1T2018,video,748,Week 9: The Future of Production (3 hrs),Lighthouse Projects-hq part 2
b3ae041c932a45f7b2140aa1385086fc,-1857.0863f,1496.0497f,MITxPRO+AMxB+1T2018,video,749,Week 9: The Future of Production (3 hrs),Developing an Additive Mindset-hq part 4
bfdcc71b035149749d2febc1609b36b7,2061.0662f,970.2458f,MITxPRO+AMxB+1T2018,html,750,Week 9: The Future of Production (3 hrs),Connecting with MIT-Html
5b42266d225e4a83bcf7833af7143417,2011.4489f,958.13806f,MITxPRO+AMxB+1T2018,html,751,Week 9: The Future of Production (3 hrs),Further Resources-Html
253c3d95e42f47a192997f25c3fd5881,1966.0756f,939.8226f,MITxPRO+AMxB+1T2018,html,752,Week 9: The Future of Production (3 hrs),Assignment and Instructions-Html
7d262be6d9b74836b47447db1b70289d,1903.4788f,957.3185f,MITxPRO+AMxB+1T2018,problem,753,Week 9: The Future of Production (3 hrs),Graded Assignment Completion Confirmation-Confirmation
