id,x,y,courseID,mod_type,order,stds,count,chpModLabel,seqModLabel,In-Degree,Out-Degree,Degree,name
b8083104495b401ca2dbf89321e3ebbc,448.4876f,-2054.2537f,MITxPRO+AMxB+1T2018,html,535,365,905,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,High-Speed Sintering (HSS) and Multi-Jet Fusion (MJF)-Html,32,18,50,b8083104495b401ca2dbf89321e3ebbc
b3cad7fcaa80421aaebb7ab0227fc650,498.627f,-2073.3328f,MITxPRO+AMxB+1T2018,video,536,135,1275,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,High-Speed Sintering (HSS) and Multi-Jet Fusion (MJF)-High-Speed Sintering,4,4,8,b3cad7fcaa80421aaebb7ab0227fc650
dc0730f8e6454e15b38a77900bfd44e2,-1937.4747f,-744.316f,MITxPRO+AMxB+1T2018,html,537,6,10,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,High-Speed Sintering (HSS) and Multi-Jet Fusion (MJF)-Html,0,0,0,dc0730f8e6454e15b38a77900bfd44e2
b5766aa89ce14095a0bfbd7716a46483,516.3475f,-2044.1917f,MITxPRO+AMxB+1T2018,video,538,166,760,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,High-Speed Sintering (HSS) and Multi-Jet Fusion (MJF)-HP Multi-Jet Fusion Process,3,7,10,b5766aa89ce14095a0bfbd7716a46483
ecff6625c4cb4231ab1992e5411e02e0,522.60114f,-2002.9172f,MITxPRO+AMxB+1T2018,html,539,318,701,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,10,10,20,ecff6625c4cb4231ab1992e5411e02e0
1009175442a64ccabbf501eaeaf11478,559.3619f,-2002.4847f,MITxPRO+AMxB+1T2018,video,540,117,653,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-SLS Machine Walkthrough,3,3,6,1009175442a64ccabbf501eaeaf11478
6cf9b8c275cc47be88fbfb60256b04e2,1983.2949f,962.00885f,MITxPRO+AMxB+1T2018,html,541,1,1,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,0,6cf9b8c275cc47be88fbfb60256b04e2
5c4690d551344e22a8f9bdc3b520e288,1919.9071f,1080.9668f,MITxPRO+AMxB+1T2018,html,542,3,3,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,0,5c4690d551344e22a8f9bdc3b520e288
e43187f81add4f8485884604034df855,580.34784f,-1979.1252f,MITxPRO+AMxB+1T2018,video,543,128,608,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-MJF Machine Walkthrough,3,6,9,e43187f81add4f8485884604034df855
c07d9d6470064625b9da3922c85d29b3,1876.9469f,1184.3413f,MITxPRO+AMxB+1T2018,html,544,4,6,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,0,c07d9d6470064625b9da3922c85d29b3
d23d538bd3694cc6bbb62edb0f8e5c40,574.29706f,-1936.5111f,MITxPRO+AMxB+1T2018,html,545,319,671,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,13,8,21,d23d538bd3694cc6bbb62edb0f8e5c40
e5954595bfc54050acf59b57a9ac4abe,624.89874f,-1844.3761f,MITxPRO+AMxB+1T2018,html,546,375,1354,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,23,32,55,e5954595bfc54050acf59b57a9ac4abe
3afe32e3c5f44b57b5f8967bc386bc1d,951.7883f,-999.2548f,MITxPRO+AMxB+1T2018,html,547,7,12,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,0,1,1,3afe32e3c5f44b57b5f8967bc386bc1d
50d4b24c0dfd4452a253ac7a61291669,716.90594f,-1741.3597f,MITxPRO+AMxB+1T2018,html,548,532,2094,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Powders: Manufacturing and Key Characteristics-Html,61,39,100,50d4b24c0dfd4452a253ac7a61291669
3f4d9d3d4a21425ca394a77702b35e54,791.15466f,-1757.5978f,MITxPRO+AMxB+1T2018,video,549,194,1891,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Powders: Manufacturing and Key Characteristics-Powder Synthesis and Spreading Mechanics,4,7,11,3f4d9d3d4a21425ca394a77702b35e54
8df2479a8d624127a9c01240924b43ed,1318.7563f,-1782.9586f,MITxPRO+AMxB+1T2018,html,550,5,5,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Powders: Manufacturing and Key Characteristics-Html,0,0,0,8df2479a8d624127a9c01240924b43ed
9114308e9de24be39d6c642077e3805e,1684.1644f,-1370.9745f,MITxPRO+AMxB+1T2018,html,551,4,4,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Powders: Manufacturing and Key Characteristics-Html,0,0,0,9114308e9de24be39d6c642077e3805e
a063f4538e8b46aabb433ddc9809b59e,1395.5066f,-2164.7434f,MITxPRO+AMxB+1T2018,html,552,4,11,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Powders: Manufacturing and Key Characteristics-Html,0,2,2,a063f4538e8b46aabb433ddc9809b59e
ffd56e2685e94bcdbcd34dea17b84fc6,1640.404f,-1410.1191f,MITxPRO+AMxB+1T2018,html,553,7,11,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Powders: Manufacturing and Key Characteristics-Html,0,0,0,ffd56e2685e94bcdbcd34dea17b84fc6
63d61e6c990142c99e30890b2f028da5,850.9558f,-1751.843f,MITxPRO+AMxB+1T2018,html,554,432,1069,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Html,16,21,37,63d61e6c990142c99e30890b2f028da5
93f2cdec9c60406a809f36723d127f67,965.42523f,-1867.3304f,MITxPRO+AMxB+1T2018,video,555,148,1320,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Meltpool Formation and Stability,5,9,14,93f2cdec9c60406a809f36723d127f67
56d9c79f7b3641bc9fbb3dafbbdd8e99,-2061.9385f,-792.94586f,MITxPRO+AMxB+1T2018,html,556,5,5,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Html,0,0,0,56d9c79f7b3641bc9fbb3dafbbdd8e99
0a0ab71ac1fd44deb00b8ce4a300af59,1858.8911f,1239.4883f,MITxPRO+AMxB+1T2018,html,557,6,10,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Html,0,0,0,0a0ab71ac1fd44deb00b8ce4a300af59
47f7183436de4aa29ee785125acbabf3,1042.4073f,-2177.2544f,MITxPRO+AMxB+1T2018,html,558,13,18,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Html,1,0,1,47f7183436de4aa29ee785125acbabf3
6f1109a097a141e0b39a941ad74a8be3,1012.0677f,-1918.2112f,MITxPRO+AMxB+1T2018,problem,559,152,594,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Question 1,5,6,11,6f1109a097a141e0b39a941ad74a8be3
a0fb917edc9b4d19a3459d96dd3263a8,1045.1914f,-1938.1268f,MITxPRO+AMxB+1T2018,problem,560,148,496,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Question 2,6,6,12,a0fb917edc9b4d19a3459d96dd3263a8
7e01056268804026bc6e0ad2242feb70,1073.1171f,-1916.9176f,MITxPRO+AMxB+1T2018,problem,561,138,667,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Question 3,5,4,9,7e01056268804026bc6e0ad2242feb70
c8bfb80f48a542c6a6d79fe3175636cd,1066.8258f,-1880.8912f,MITxPRO+AMxB+1T2018,problem,562,137,963,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Melt Pool Formation and Stability-Question 4,6,5,11,c8bfb80f48a542c6a6d79fe3175636cd
ecbaf140af704a42a78099a2e680c946,956.4653f,-1708.2289f,MITxPRO+AMxB+1T2018,html,563,470,1261,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Html,32,22,54,ecbaf140af704a42a78099a2e680c946
e1b5594c17ce45b5a419b1bd85d6e10f,1019.98944f,-1736.2728f,MITxPRO+AMxB+1T2018,video,564,187,2780,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Process Parameter Optimization,4,11,15,e1b5594c17ce45b5a419b1bd85d6e10f
92486feef1f34f64a6152824764e2135,-2165.1768f,445.44296f,MITxPRO+AMxB+1T2018,html,565,7,9,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Html,0,0,0,92486feef1f34f64a6152824764e2135
5c8db020c34f4f3a918205556a4e73ca,1048.246f,815.8945f,MITxPRO+AMxB+1T2018,html,566,6,9,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Html,1,0,1,5c8db020c34f4f3a918205556a4e73ca
c59e66fa3fdb47a592c7fd5e1d6df58c,1465.3141f,-2233.073f,MITxPRO+AMxB+1T2018,html,567,14,21,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Html,2,1,3,c59e66fa3fdb47a592c7fd5e1d6df58c
32a7aaab9b1041bfa1844573c7ad9e5e,1209.5646f,-1937.9673f,MITxPRO+AMxB+1T2018,problem,568,119,411,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 1,4,5,9,32a7aaab9b1041bfa1844573c7ad9e5e
5472d00d73d14d75abad312961abe0b6,1241.7238f,-1952.0598f,MITxPRO+AMxB+1T2018,problem,569,116,388,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 2,5,4,9,5472d00d73d14d75abad312961abe0b6
83d2b04747664f13b23ff5555cb69d73,1271.6245f,-1932.0582f,MITxPRO+AMxB+1T2018,problem,570,116,605,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 3,7,4,11,83d2b04747664f13b23ff5555cb69d73
d9f1ec6bc6044dd7a4261727bbb01a1a,1257.0996f,-1895.4801f,MITxPRO+AMxB+1T2018,problem,571,124,561,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 4,6,5,11,d9f1ec6bc6044dd7a4261727bbb01a1a
55c33e0fc5174be3958758d8f96a4fcf,1234.7052f,-1866.127f,MITxPRO+AMxB+1T2018,problem,572,117,535,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 5,4,6,10,55c33e0fc5174be3958758d8f96a4fcf
abd495a6f2e348afae1693f8b5b81259,966.99664f,-1636.4305f,MITxPRO+AMxB+1T2018,html,573,369,840,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,15,13,28,abd495a6f2e348afae1693f8b5b81259
8689cbf217ae4e668201e31c85744919,995.03424f,-1603.5936f,MITxPRO+AMxB+1T2018,video,574,112,516,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-SLM Machine Walkthrough,3,4,7,8689cbf217ae4e668201e31c85744919
949c7e164acb43188d7cb270d59fb305,-2155.461f,409.702f,MITxPRO+AMxB+1T2018,html,575,1,1,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,0,949c7e164acb43188d7cb270d59fb305
87cc87fa8d134b379bd72ceb0d3863d2,986.6577f,-1573.8573f,MITxPRO+AMxB+1T2018,video,576,101,392,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Quad-laser SLM system (Renishaw 5Q),3,3,6,87cc87fa8d134b379bd72ceb0d3863d2
fcc9965abdab43b189f8bc1f28e9c7f0,502.50412f,-2172.3425f,MITxPRO+AMxB+1T2018,html,577,4,7,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,0,fcc9965abdab43b189f8bc1f28e9c7f0
a67aaef4c52642538086867a9ff4ba99,931.96826f,-1527.1814f,MITxPRO+AMxB+1T2018,html,578,459,1182,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Materials, Microstructure, and Mechanical Properties-Html",24,22,46,a67aaef4c52642538086867a9ff4ba99
0f5113b5f04049f495578c458a032dd4,1387.1316f,-2317.6763f,MITxPRO+AMxB+1T2018,html,579,4,8,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Materials, Microstructure, and Mechanical Properties-Html",1,0,1,0f5113b5f04049f495578c458a032dd4
02c1922963db4602bcd8eb9ddf730b86,-2205.2798f,548.23236f,MITxPRO+AMxB+1T2018,html,580,6,6,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Materials, Microstructure, and Mechanical Properties-Html",0,0,0,02c1922963db4602bcd8eb9ddf730b86
3ce058e7f9b649c3961921a3b6175659,688.7327f,12.340476f,MITxPRO+AMxB+1T2018,html,581,12,16,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Materials, Microstructure, and Mechanical Properties-Html",1,2,3,3ce058e7f9b649c3961921a3b6175659
658f04ca188c4b5a8e0c08160fd3e59d,913.1204f,-1466.0642f,MITxPRO+AMxB+1T2018,html,582,462,1205,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,20,24,44,658f04ca188c4b5a8e0c08160fd3e59d
376ab2558d6840b4b65bafeade17b077,-2042.5048f,-839.3857f,MITxPRO+AMxB+1T2018,html,583,5,7,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,0,376ab2558d6840b4b65bafeade17b077
18d99b14f8cb4290a54d630cfabc15a9,-1927.9633f,-1346.1123f,MITxPRO+AMxB+1T2018,html,584,2,2,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,0,18d99b14f8cb4290a54d630cfabc15a9
be884bf9d0ff4ee9bed9298e948bcb6e,854.78723f,-2181.6587f,MITxPRO+AMxB+1T2018,html,585,3,7,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,1,0,1,be884bf9d0ff4ee9bed9298e948bcb6e
6d672d08da794867b9cf50897ab3bc0b,797.98804f,452.43753f,MITxPRO+AMxB+1T2018,html,586,10,18,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,1,1,2,6d672d08da794867b9cf50897ab3bc0b
9affd8ec4e7c485fb104f5d2e6cf607c,1130.5066f,-547.5422f,MITxPRO+AMxB+1T2018,html,587,3,4,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,0,9affd8ec4e7c485fb104f5d2e6cf607c
4c5566bb955b49dcbbc25482709cb77b,1270.3856f,-1132.005f,MITxPRO+AMxB+1T2018,html,588,8,13,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,1,1,4c5566bb955b49dcbbc25482709cb77b
2aac69840d844b7a8cf6ce6fb6379776,-293.8569f,-2084.1746f,MITxPRO+AMxB+1T2018,html,589,7,11,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,0,2aac69840d844b7a8cf6ce6fb6379776
b1d57890863249fe8d6f597edbad4112,1060.4005f,-944.4826f,MITxPRO+AMxB+1T2018,html,590,20,27,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,3,3,6,b1d57890863249fe8d6f597edbad4112
6c4de1af411a4fa49e43b982961edcab,876.7033f,-1379.6089f,MITxPRO+AMxB+1T2018,html,591,615,2437,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,45,54,99,6c4de1af411a4fa49e43b982961edcab
cb0c056dda254d9899f7baf8ab1786d3,738.57074f,-1388.5616f,MITxPRO+AMxB+1T2018,html,592,24,40,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,1,4,5,cb0c056dda254d9899f7baf8ab1786d3
8fa03b1b2994424a877f41676e31bb08,1122.7653f,-1332.3462f,MITxPRO+AMxB+1T2018,html,593,476,1949,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Html,48,49,97,8fa03b1b2994424a877f41676e31bb08
12566503221a4f0ba19bd6053bc64688,1186.3859f,-1289.1537f,MITxPRO+AMxB+1T2018,video,594,178,1900,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Electron Beam Melting,5,8,13,12566503221a4f0ba19bd6053bc64688
befd748553b54479b588fd1a487376d2,2051.8567f,1320.1613f,MITxPRO+AMxB+1T2018,html,595,13,21,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Html,2,2,4,befd748553b54479b588fd1a487376d2
d184eb6cc23a4ab8936c916e75363796,1220.546f,-1306.8386f,MITxPRO+AMxB+1T2018,video,596,123,518,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Beam Scan Patterns,5,5,10,d184eb6cc23a4ab8936c916e75363796
5903be23ba854b8aa1f21152e2a6c042,1521.505f,-1196.446f,MITxPRO+AMxB+1T2018,html,597,22,52,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Html,3,4,7,5903be23ba854b8aa1f21152e2a6c042
8946402cfec84b0aa9abf2968a314b27,1273.535f,-1385.354f,MITxPRO+AMxB+1T2018,html,598,372,1149,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Html,31,29,60,8946402cfec84b0aa9abf2968a314b27
82e497984e324a83912ffd710e782888,1490.6211f,-1609.7753f,MITxPRO+AMxB+1T2018,video,599,130,1591,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Fundamentals of Jetting,7,9,16,82e497984e324a83912ffd710e782888
8573908c9cc34ce092611b98b3acd7cc,1419.2115f,-1390.3732f,MITxPRO+AMxB+1T2018,html,600,12,29,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Html,2,2,4,8573908c9cc34ce092611b98b3acd7cc
5be83dfa36e0455eb6d2f6cda3cf785c,1571.6682f,-1714.2074f,MITxPRO+AMxB+1T2018,problem,601,97,479,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 1,4,5,9,5be83dfa36e0455eb6d2f6cda3cf785c
10deb3af4505487d8080932c5f5decd6,1603.9412f,-1742.5337f,MITxPRO+AMxB+1T2018,problem,602,100,327,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 2,4,6,10,10deb3af4505487d8080932c5f5decd6
56154633f99c4b239ca677aa83e6f779,1642.4607f,-1755.543f,MITxPRO+AMxB+1T2018,problem,603,94,622,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 3,5,6,11,56154633f99c4b239ca677aa83e6f779
07651fe1ae7b451d80e4442cb2e354fa,1671.2356f,-1729.5432f,MITxPRO+AMxB+1T2018,problem,604,91,521,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 4,5,4,9,07651fe1ae7b451d80e4442cb2e354fa
90b3423d3c364d0da3e75cb1e8761be7,1661.6482f,-1693.0432f,MITxPRO+AMxB+1T2018,problem,605,100,549,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 5,6,4,10,90b3423d3c364d0da3e75cb1e8761be7
2f080c328b2c4f8abc4b57a6ce2c5896,1543.407f,-1496.5577f,MITxPRO+AMxB+1T2018,html,606,279,558,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Html,17,9,26,2f080c328b2c4f8abc4b57a6ce2c5896
cacd5806a9254245a8288ca2c82149d4,1573.8319f,-1515.016f,MITxPRO+AMxB+1T2018,video,607,109,976,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Polymer Jetting Processes,2,3,5,cacd5806a9254245a8288ca2c82149d4
752b8f758f9949609122b145aaf8026c,-2199.407f,227.26758f,MITxPRO+AMxB+1T2018,html,608,3,3,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Html,0,0,0,752b8f758f9949609122b145aaf8026c
f2e18386ea84488bbaea8b0fab66f2fb,-1993.3031f,-1038.7389f,MITxPRO+AMxB+1T2018,html,609,2,6,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Html,0,0,0,f2e18386ea84488bbaea8b0fab66f2fb
ec129cda712c4184863c824e1ae76dea,810.0674f,-873.7791f,MITxPRO+AMxB+1T2018,html,610,6,18,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Html,1,1,2,ec129cda712c4184863c824e1ae76dea
f1d1cf08839f4d9abcd0fb93a8253bc4,1587.1644f,-1483.8895f,MITxPRO+AMxB+1T2018,html,611,260,480,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,7,7,14,f1d1cf08839f4d9abcd0fb93a8253bc4
a0d6d2f7082b4433804bd300cdc2ccd8,1628.0657f,-1466.1128f,MITxPRO+AMxB+1T2018,html,612,311,652,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,14,22,36,a0d6d2f7082b4433804bd300cdc2ccd8
70f84a2837ba43e294ec4cef93ed382e,2053.4348f,798.03076f,MITxPRO+AMxB+1T2018,html,613,5,6,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,0,0,0,70f84a2837ba43e294ec4cef93ed382e
7475f0990c0f4eb29465ce90105f9e69,1725.5262f,-1459.203f,MITxPRO+AMxB+1T2018,html,614,261,502,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html,11,14,25,7475f0990c0f4eb29465ce90105f9e69
c53c2e3e79a7426f84607282fddb1844,977.453f,-1033.5614f,MITxPRO+AMxB+1T2018,html,615,1,1,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html,0,0,0,c53c2e3e79a7426f84607282fddb1844
dd8fdb37f3ad414487bea545afa487d8,1864.1284f,-1559.5042f,MITxPRO+AMxB+1T2018,video,616,88,2216,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-noparticle Jetting,2,4,6,dd8fdb37f3ad414487bea545afa487d8
696987b4520e4e7c85f0e740863d351d,1575.735f,-1481.8501f,MITxPRO+AMxB+1T2018,html,617,3,8,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html,0,0,0,696987b4520e4e7c85f0e740863d351d
bf7f403ebd4441fd9a2f8064346fccf1,-1977.3771f,1505.8793f,MITxPRO+AMxB+1T2018,html,618,0,0,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html,0,0,0,bf7f403ebd4441fd9a2f8064346fccf1
642a573fa1d847b68e92204efae1d23e,1895.31f,-1576.7297f,MITxPRO+AMxB+1T2018,video,619,80,375,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metal Jetting-Cup Print, Vader Systems",3,3,6,642a573fa1d847b68e92204efae1d23e
f39cb1a4f1c64fb597f9dae126e75423,2034.6294f,840.70966f,MITxPRO+AMxB+1T2018,html,620,2,3,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html,0,0,0,f39cb1a4f1c64fb597f9dae126e75423
19aca9d0d4a14ee797271d1d7587bdc5,1928.1802f,-1588.33f,MITxPRO+AMxB+1T2018,problem,621,93,564,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Question 1,4,3,7,19aca9d0d4a14ee797271d1d7587bdc5
4e2d831a4cfd4277a447627ef1546e9c,1956.937f,-1575.2526f,MITxPRO+AMxB+1T2018,problem,622,90,480,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Question 2,3,3,6,4e2d831a4cfd4277a447627ef1546e9c
a057d1754a574e24a517ad3a5c3521dd,1954.4464f,-1544.2688f,MITxPRO+AMxB+1T2018,problem,623,90,587,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Question 3,4,2,6,a057d1754a574e24a517ad3a5c3521dd
530f8e802b434b9f80d949402ad1b53b,1848.164f,-1367.1339f,MITxPRO+AMxB+1T2018,html,624,254,824,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Advanced Multi-Material Jetting-Html,13,14,27,530f8e802b434b9f80d949402ad1b53b
36c1ef4d3d0244e8844d737b025506d9,1877.2352f,-1392.008f,MITxPRO+AMxB+1T2018,video,625,74,310,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Advanced Multi-Material Jetting-no Dimension: Printing PCBs,2,4,6,36c1ef4d3d0244e8844d737b025506d9
b420a9b148994785be8c70e4eff19257,-2203.085f,521.3801f,MITxPRO+AMxB+1T2018,html,626,5,6,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Advanced Multi-Material Jetting-Html,0,0,0,b420a9b148994785be8c70e4eff19257
c0c126b664f740499c53acc71fe44eae,1876.3239f,-1303.163f,MITxPRO+AMxB+1T2018,html,627,337,990,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Html,38,27,65,c0c126b664f740499c53acc71fe44eae
b95b5dc87768404ab420f58a3d444006,1995.6312f,-1304.7708f,MITxPRO+AMxB+1T2018,video,628,134,1148,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Forming the Powder Bed,6,6,12,b95b5dc87768404ab420f58a3d444006
c23f9d01f9ae471e980994efd53cc80d,-2264.2092f,882.0801f,MITxPRO+AMxB+1T2018,html,629,4,4,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Html,0,0,0,c23f9d01f9ae471e980994efd53cc80d
5b697dc5aa9842a6a03d73390d38e764,2038.0463f,-1303.0784f,MITxPRO+AMxB+1T2018,problem,630,113,507,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Question 1,6,5,11,5b697dc5aa9842a6a03d73390d38e764
bcb52ae2899c48b9bbd36462b987cf44,2074.2192f,-1291.5073f,MITxPRO+AMxB+1T2018,problem,631,111,562,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Question 2,5,5,10,bcb52ae2899c48b9bbd36462b987cf44
9e14b249d0d84b409aec4e224cafa2e9,2078.4788f,-1324.0236f,MITxPRO+AMxB+1T2018,problem,632,113,532,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Question 3,4,5,9,9e14b249d0d84b409aec4e224cafa2e9
fd55de7129e347ba9c4463f56efa7bcf,1974.6848f,-1212.7792f,MITxPRO+AMxB+1T2018,html,633,278,535,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Html,9,8,17,fd55de7129e347ba9c4463f56efa7bcf
724579c914a1436fa0dc7e966aca30a9,2044.7487f,-1184.7977f,MITxPRO+AMxB+1T2018,video,634,110,762,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Edge and Surface Definition,5,5,10,724579c914a1436fa0dc7e966aca30a9
